FlightID,Airline,FlightNumber,Origin,Destination,ScheduledDeparture,ActualDeparture,ScheduledArrival,ActualArrival,DelayMinutes,DelayReason,Cancelled,Diverted,AircraftType,TailNumber,Distance
1296431,American Airlines,5922,ORD,MIA,2024-09-01 08:07:00,2024-09-01 08:37:00,2024-09-01 14:07:00,2024-09-01 14:13:00,6,Air Traffic Control,true,true,Boeing 777,N66157,1290
1337690,Southwest,0163,ATL,MIA,2024-09-01 09:21:00,2024-09-01 09:43:00,2024-09-01 15:21:00,2024-09-01 15:45:00,24,Air Traffic Control,false,false,Boeing 737,N92842,224
1304795,United,6881,DFW,SEA,2024-09-01 17:59:00,2024-09-01 18:13:00,2024-09-01 19:59:00,2024-09-01 20:22:00,23,Air Traffic Control,false,false,Boeing 737,N63195,1796
1171430,United,4664,ORD,SEA,2024-09-01 19:57:00,2024-09-01 20:02:00,2024-09-01 21:57:00,2024-09-01 21:59:00,2,Air Traffic Control,false,false,Boeing 737,N94619,1876
905701,Delta,2599,ORD,JFK,2024-09-01 13:49:00,2024-09-01 14:14:00,2024-09-01 18:49:00,2024-09-01 18:41:00,-8,,false,false,Airbus A320,N19707,1931
1546813,American Airlines,3354,ORD,BOS,2024-09-01 19:25:00,2024-09-01 19:28:00,2024-09-01 23:25:00,2024-09-01 23:47:00,22,Weather,true,false,Airbus A320,N16370,1891
448565,United,0003,DFW,BOS,2024-09-01 10:12:00,2024-09-01 10:21:00,2024-09-01 16:12:00,2024-09-01 16:07:00,-5,,true,false,Boeing 777,N23218,205
1506268,Delta,1300,ATL,BOS,2024-09-01 13:55:00,2024-09-01 14:08:00,2024-09-01 18:55:00,2024-09-01 19:23:00,28,Weather,false,true,Boeing 737,N82911,2381
1701068,Southwest,6344,ORD,JFK,2024-09-01 00:24:00,2024-09-01 00:51:00,2024-09-01 01:24:00,2024-09-01 01:26:00,2,Weather,true,true,Boeing 737,N39644,1759
1301321,United,1540,JFK,JFK,2024-09-01 02:35:00,2024-09-01 02:56:00,2024-09-01 05:35:00,2024-09-01 05:44:00,9,Maintenance,false,true,Boeing 777,N93448,1436
1006762,American Airlines,0892,ATL,BOS,2024-09-01 23:26:00,2024-09-01 23:49:00,2024-09-02 03:26:00,2024-09-02 03:33:00,7,Air Traffic Control,false,true,Boeing 777,N18987,2936
1568756,Southwest,4031,ATL,BOS,2024-09-01 19:34:00,2024-09-01 19:42:00,2024-09-01 20:34:00,2024-09-01 20:52:00,18,Maintenance,false,false,Airbus A320,N72094,1212
735758,Delta,8211,ATL,BOS,2024-09-01 22:29:00,2024-09-01 22:52:00,2024-09-02 03:29:00,2024-09-02 03:24:00,-5,,false,true,Boeing 737,N78494,971
565850,American Airlines,9406,ATL,MIA,2024-09-01 19:14:00,2024-09-01 19:22:00,2024-09-01 20:14:00,2024-09-01 20:11:00,-3,,true,true,Boeing 777,N59953,1831
438464,Delta,9263,JFK,BOS,2024-09-01 00:22:00,2024-09-01 00:37:00,2024-09-01 03:22:00,2024-09-01 03:40:00,18,Weather,true,false,Boeing 737,N49454,1714
270886,American Airlines,7164,ATL,BOS,2024-09-01 22:23:00,2024-09-01 22:24:00,2024-09-02 03:23:00,2024-09-02 03:49:00,26,Maintenance,false,true,Airbus A320,N73662,1963
1590286,United,9725,JFK,BOS,2024-09-01 00:01:00,2024-09-01 00:23:00,2024-09-01 02:01:00,2024-09-01 02:08:00,7,Air Traffic Control,true,false,Airbus A320,N47011,693
1600540,Southwest,8158,DFW,BOS,2024-09-01 07:42:00,2024-09-01 08:08:00,2024-09-01 09:42:00,2024-09-01 09:42:00,0,,true,true,Airbus A320,N52167,2064
526927,American Airlines,5281,ATL,SEA,2024-09-01 19:07:00,2024-09-01 19:26:00,2024-09-01 21:07:00,2024-09-01 21:27:00,20,Maintenance,true,true,Airbus A320,N60158,2817
435204,Delta,4656,DFW,BOS,2024-09-01 21:21:00,2024-09-01 21:41:00,2024-09-02 02:21:00,2024-09-02 02:47:00,26,Weather,true,false,Airbus A320,N88713,2770
1467148,United,1760,DFW,BOS,2024-09-01 20:02:00,2024-09-01 20:05:00,2024-09-02 00:02:00,2024-09-02 00:12:00,10,Weather,false,true,Airbus A320,N26850,123
1577414,United,9244,LAX,JFK,2024-09-01 06:21:00,2024-09-01 06:24:00,2024-09-01 10:21:00,2024-09-01 10:31:00,10,Air Traffic Control,false,false,Airbus A320,N32690,848
242896,Delta,4153,DFW,MIA,2024-09-01 15:17:00,2024-09-01 15:37:00,2024-09-01 16:17:00,2024-09-01 16:09:00,-8,,true,false,Boeing 777,N37639,1898
571351,Delta,3658,LAX,JFK,2024-09-01 00:59:00,2024-09-01 01:06:00,2024-09-01 05:59:00,2024-09-01 06:24:00,25,Weather,false,false,Boeing 777,N19641,550
1649683,American Airlines,8126,ATL,BOS,2024-09-01 18:51:00,2024-09-01 18:58:00,2024-09-02 00:51:00,2024-09-02 01:03:00,12,Maintenance,true,true,Airbus A320,N40652,1477
772552,Southwest,1451,ATL,JFK,2024-09-01 10:41:00,2024-09-01 10:48:00,2024-09-01 12:41:00,2024-09-01 12:51:00,10,Weather,false,true,Boeing 777,N25087,2143
984891,Delta,6286,LAX,MIA,2024-09-01 03:32:00,2024-09-01 03:33:00,2024-09-01 08:32:00,2024-09-01 08:25:00,-7,,true,true,Boeing 777,N88795,704
930216,American Airlines,7505,ORD,SFO,2024-09-01 00:28:00,2024-09-01 00:49:00,2024-09-01 03:28:00,2024-09-01 03:18:00,-10,,true,false,Boeing 777,N74690,1927
1253356,United,0256,DFW,BOS,2024-09-01 14:32:00,2024-09-01 14:51:00,2024-09-01 18:32:00,2024-09-01 18:49:00,17,Air Traffic Control,true,false,Boeing 737,N63391,2511
836211,Southwest,9196,LAX,MIA,2024-09-01 10:47:00,2024-09-01 10:54:00,2024-09-01 16:47:00,2024-09-01 17:07:00,20,Air Traffic Control,true,false,Boeing 777,N70266,1262
1263352,American Airlines,4586,DFW,SFO,2024-09-01 19:36:00,2024-09-01 19:44:00,2024-09-01 21:36:00,2024-09-01 21:26:00,-10,,false,false,Airbus A320,N70868,698
770652,United,4194,ORD,MIA,2024-09-01 06:21:00,2024-09-01 06:25:00,2024-09-01 09:21:00,2024-09-01 09:31:00,10,Air Traffic Control,false,false,Boeing 737,N79375,981
1301764,American Airlines,2566,JFK,MIA,2024-09-01 08:35:00,2024-09-01 08:50:00,2024-09-01 10:35:00,2024-09-01 10:38:00,3,Weather,false,true,Airbus A320,N54144,1169
180073,United,9718,DFW,SFO,2024-09-01 10:26:00,2024-09-01 10:41:00,2024-09-01 13:26:00,2024-09-01 13:22:00,-4,,false,false,Boeing 737,N55472,2388
1382497,Delta,4660,ORD,BOS,2024-09-01 10:30:00,2024-09-01 10:57:00,2024-09-01 11:30:00,2024-09-01 11:22:00,-8,,true,true,Boeing 737,N28142,819
1451364,Delta,1168,DFW,SFO,2024-09-01 16:48:00,2024-09-01 16:58:00,2024-09-01 21:48:00,2024-09-01 22:06:00,18,Air Traffic Control,true,true,Airbus A320,N98185,2838
1606442,Southwest,5279,ATL,BOS,2024-09-01 10:52:00,2024-09-01 11:13:00,2024-09-01 16:52:00,2024-09-01 17:18:00,26,Air Traffic Control,true,false,Airbus A320,N28472,923
418527,American Airlines,0433,LAX,BOS,2024-09-01 00:30:00,2024-09-01 00:34:00,2024-09-01 04:30:00,2024-09-01 04:45:00,15,Maintenance,false,false,Boeing 737,N85120,1621
596313,Delta,7508,ATL,JFK,2024-09-01 13:29:00,2024-09-01 13:29:00,2024-09-01 14:29:00,2024-09-01 14:43:00,14,Weather,true,true,Boeing 777,N61239,1519
903214,Delta,2443,DFW,JFK,2024-09-01 23:35:00,2024-09-01 23:41:00,2024-09-02 00:35:00,2024-09-02 00:41:00,6,Air Traffic Control,true,true,Boeing 737,N30102,1887
453159,United,1428,LAX,MIA,2024-09-01 07:00:00,2024-09-01 07:00:00,2024-09-01 08:00:00,2024-09-01 07:57:00,-3,,true,false,Boeing 777,N67773,1671
1679758,Southwest,8072,JFK,MIA,2024-09-01 07:00:00,2024-09-01 07:17:00,2024-09-01 11:00:00,2024-09-01 10:52:00,-8,,false,false,Boeing 777,N51177,2442
1691542,American Airlines,7758,JFK,SEA,2024-09-01 10:17:00,2024-09-01 10:36:00,2024-09-01 11:17:00,2024-09-01 11:41:00,24,Maintenance,false,true,Boeing 737,N85525,1936
255865,United,3880,ATL,JFK,2024-09-01 23:06:00,2024-09-01 23:21:00,2024-09-02 01:06:00,2024-09-02 01:01:00,-5,,false,false,Airbus A320,N46148,180
294668,Southwest,3050,ATL,MIA,2024-09-01 10:27:00,2024-09-01 10:44:00,2024-09-01 11:27:00,2024-09-01 11:32:00,5,Maintenance,true,true,Boeing 777,N32734,1453
758074,Delta,9771,DFW,JFK,2024-09-01 07:10:00,2024-09-01 07:14:00,2024-09-01 10:10:00,2024-09-01 10:02:00,-8,,false,true,Airbus A320,N97738,535
504663,United,9879,JFK,SFO,2024-09-01 14:18:00,2024-09-01 14:32:00,2024-09-01 18:18:00,2024-09-01 18:29:00,11,Maintenance,true,false,Boeing 777,N61713,2423
125896,Delta,3555,DFW,MIA,2024-09-01 14:01:00,2024-09-01 14:28:00,2024-09-01 16:01:00,2024-09-01 16:10:00,9,Weather,true,true,Boeing 737,N70787,2396
107582,American Airlines,3762,DFW,BOS,2024-09-01 20:16:00,2024-09-01 20:30:00,2024-09-02 01:16:00,2024-09-02 01:42:00,26,Weather,true,false,Boeing 777,N47124,314
383444,Southwest,7481,ATL,MIA,2024-09-01 09:39:00,2024-09-01 10:09:00,2024-09-01 11:39:00,2024-09-01 11:32:00,-7,,true,false,Boeing 737,N10762,1367
1589872,Southwest,3763,LAX,SFO,2024-09-01 06:21:00,2024-09-01 06:30:00,2024-09-01 07:21:00,2024-09-01 07:26:00,5,Weather,true,true,Boeing 777,N43260,2785
639847,United,4975,LAX,SFO,2024-09-01 02:53:00,2024-09-01 02:56:00,2024-09-01 05:53:00,2024-09-01 05:54:00,1,Air Traffic Control,true,false,Boeing 777,N59811,1618
762728,Southwest,7021,JFK,MIA,2024-09-01 01:44:00,2024-09-01 02:08:00,2024-09-01 07:44:00,2024-09-01 08:06:00,22,Weather,false,true,Airbus A320,N78483,1139
591299,Delta,8844,ORD,JFK,2024-09-01 18:44:00,2024-09-01 18:53:00,2024-09-02 00:44:00,2024-09-02 00:35:00,-9,,true,false,Boeing 737,N57062,1294
1116376,Delta,5751,JFK,SEA,2024-09-01 02:14:00,2024-09-01 02:25:00,2024-09-01 06:14:00,2024-09-01 06:21:00,7,Air Traffic Control,true,true,Boeing 777,N16657,2052
383394,Southwest,4954,JFK,SEA,2024-09-01 17:38:00,2024-09-01 17:57:00,2024-09-01 19:38:00,2024-09-01 19:52:00,14,Weather,true,false,Airbus A320,N22612,1834
936380,Delta,5452,JFK,SEA,2024-09-01 11:47:00,2024-09-01 11:50:00,2024-09-01 12:47:00,2024-09-01 12:45:00,-2,,false,false,Airbus A320,N66409,1574
691540,Southwest,1438,JFK,BOS,2024-09-01 23:35:00,2024-09-02 00:02:00,2024-09-02 03:35:00,2024-09-02 03:45:00,10,Maintenance,true,true,Boeing 737,N47263,1263
507886,United,0192,LAX,SEA,2024-09-01 00:34:00,2024-09-01 01:04:00,2024-09-01 01:34:00,2024-09-01 01:34:00,0,,true,false,Boeing 777,N59400,1094
1702349,American Airlines,7854,JFK,BOS,2024-09-01 06:51:00,2024-09-01 07:08:00,2024-09-01 07:51:00,2024-09-01 08:00:00,9,Air Traffic Control,false,true,Boeing 737,N52214,1453
1126827,American Airlines,5502,JFK,SFO,2024-09-01 22:44:00,2024-09-01 23:11:00,2024-09-01 23:44:00,2024-09-02 00:11:00,27,Air Traffic Control,true,true,Boeing 737,N93600,1317
984175,Southwest,4337,JFK,SFO,2024-09-01 12:59:00,2024-09-01 13:24:00,2024-09-01 14:59:00,2024-09-01 15:11:00,12,Air Traffic Control,true,false,Boeing 777,N30605,599
865790,American Airlines,7339,JFK,JFK,2024-09-01 15:15:00,2024-09-01 15:30:00,2024-09-01 21:15:00,2024-09-01 21:33:00,18,Maintenance,false,false,Boeing 737,N14888,1842
1507623,Southwest,3972,LAX,MIA,2024-09-01 12:59:00,2024-09-01 13:23:00,2024-09-01 15:59:00,2024-09-01 15:56:00,-3,,true,true,Boeing 777,N11102,2721
402854,Delta,1016,LAX,JFK,2024-09-01 09:16:00,2024-09-01 09:42:00,2024-09-01 14:16:00,2024-09-01 14:34:00,18,Air Traffic Control,true,true,Boeing 737,N70871,2302
1600175,United,8146,ATL,SFO,2024-09-01 05:10:00,2024-09-01 05:22:00,2024-09-01 08:10:00,2024-09-01 08:26:00,16,Air Traffic Control,false,true,Airbus A320,N93955,1553
1035616,United,2884,DFW,SEA,2024-09-01 03:23:00,2024-09-01 03:29:00,2024-09-01 07:23:00,2024-09-01 07:13:00,-10,,false,true,Airbus A320,N37239,389
029696,American Airlines,6936,LAX,MIA,2024-09-01 01:21:00,2024-09-01 01:31:00,2024-09-01 07:21:00,2024-09-01 07:40:00,19,Weather,true,true,Airbus A320,N15810,849
339947,Delta,0552,DFW,MIA,2024-09-01 07:00:00,2024-09-01 07:25:00,2024-09-01 12:00:00,2024-09-01 12:27:00,27,Maintenance,false,false,Boeing 777,N45199,1888
762078,Southwest,4852,ATL,BOS,2024-09-01 09:04:00,2024-09-01 09:23:00,2024-09-01 14:04:00,2024-09-01 14:09:00,5,Maintenance,true,false,Airbus A320,N84733,1828
1525729,Delta,9013,DFW,JFK,2024-09-01 07:11:00,2024-09-01 07:29:00,2024-09-01 11:11:00,2024-09-01 11:31:00,20,Maintenance,false,true,Boeing 737,N74378,857
1343798,Southwest,4167,ATL,SEA,2024-09-01 07:10:00,2024-09-01 07:17:00,2024-09-01 09:10:00,2024-09-01 09:12:00,2,Weather,true,true,Airbus A320,N32533,2435
764335,American Airlines,6651,ATL,BOS,2024-09-01 09:08:00,2024-09-01 09:10:00,2024-09-01 11:08:00,2024-09-01 11:04:00,-4,,true,true,Airbus A320,N55243,691
095117,American Airlines,8521,DFW,MIA,2024-09-01 11:12:00,2024-09-01 11:38:00,2024-09-01 14:12:00,2024-09-01 14:21:00,9,Air Traffic Control,false,false,Airbus A320,N95912,2490
1156245,Southwest,9867,LAX,JFK,2024-09-01 12:28:00,2024-09-01 12:47:00,2024-09-01 15:28:00,2024-09-01 15:36:00,8,Weather,false,false,Boeing 777,N44021,1102
261570,Delta,7345,JFK,SEA,2024-09-01 15:50:00,2024-09-01 15:56:00,2024-09-01 21:50:00,2024-09-01 21:57:00,7,Weather,false,false,Boeing 737,N22208,687
1417816,Delta,6547,LAX,BOS,2024-09-01 18:19:00,2024-09-01 18:42:00,2024-09-01 23:19:00,2024-09-01 23:39:00,20,Weather,false,true,Boeing 777,N22404,2989
1401555,American Airlines,7437,DFW,JFK,2024-09-01 10:41:00,2024-09-01 10:49:00,2024-09-01 11:41:00,2024-09-01 11:46:00,5,Air Traffic Control,true,true,Airbus A320,N61254,2628
1651492,Delta,5664,ORD,MIA,2024-09-01 15:44:00,2024-09-01 16:02:00,2024-09-01 18:44:00,2024-09-01 19:05:00,21,Maintenance,false,false,Boeing 737,N81892,1563
467147,Delta,9779,ORD,JFK,2024-09-01 01:30:00,2024-09-01 01:49:00,2024-09-01 04:30:00,2024-09-01 04:43:00,13,Weather,false,false,Airbus A320,N61170,1163
1573482,United,3312,DFW,SFO,2024-09-01 12:21:00,2024-09-01 12:33:00,2024-09-01 17:21:00,2024-09-01 17:36:00,15,Air Traffic Control,true,false,Airbus A320,N78782,2060
267397,Southwest,0551,ORD,SFO,2024-09-01 23:50:00,2024-09-02 00:09:00,2024-09-02 02:50:00,2024-09-02 03:05:00,15,Weather,true,false,Boeing 737,N51110,218
839643,American Airlines,0540,DFW,MIA,2024-09-01 22:39:00,2024-09-01 22:39:00,2024-09-02 01:39:00,2024-09-02 01:50:00,11,Maintenance,false,true,Boeing 777,N57028,2693
921134,American Airlines,7996,ATL,SEA,2024-09-01 14:17:00,2024-09-01 14:41:00,2024-09-01 17:17:00,2024-09-01 17:45:00,28,Weather,false,false,Airbus A320,N55667,691
1122403,United,1390,JFK,MIA,2024-09-01 02:59:00,2024-09-01 03:06:00,2024-09-01 04:59:00,2024-09-01 05:11:00,12,Maintenance,false,false,Boeing 777,N81025,2064
866325,American Airlines,9837,ATL,MIA,2024-09-01 12:38:00,2024-09-01 12:40:00,2024-09-01 16:38:00,2024-09-01 17:01:00,23,Weather,true,false,Airbus A320,N18548,2668
1274832,Southwest,8037,ORD,SFO,2024-09-01 15:41:00,2024-09-01 15:52:00,2024-09-01 16:41:00,2024-09-01 16:31:00,-10,,false,false,Airbus A320,N95907,231
204155,Southwest,7784,LAX,BOS,2024-09-01 07:16:00,2024-09-01 07:39:00,2024-09-01 12:16:00,2024-09-01 12:07:00,-9,,true,true,Boeing 777,N92500,1332
1487325,Delta,0316,JFK,SFO,2024-09-01 12:40:00,2024-09-01 13:03:00,2024-09-01 15:40:00,2024-09-01 15:46:00,6,Maintenance,false,true,Boeing 777,N34294,1418
830545,American Airlines,2781,LAX,SEA,2024-09-01 17:13:00,2024-09-01 17:27:00,2024-09-01 19:13:00,2024-09-01 19:26:00,13,Maintenance,false,true,Boeing 777,N68210,553
1075397,United,4331,ATL,JFK,2024-09-01 14:48:00,2024-09-01 14:56:00,2024-09-01 20:48:00,2024-09-01 20:56:00,8,Weather,true,false,Airbus A320,N87475,2709
1610448,Delta,4422,JFK,MIA,2024-09-01 22:02:00,2024-09-01 22:13:00,2024-09-02 03:02:00,2024-09-02 03:25:00,23,Maintenance,true,false,Boeing 737,N32382,2628
639355,American Airlines,2312,LAX,JFK,2024-09-01 05:43:00,2024-09-01 05:49:00,2024-09-01 11:43:00,2024-09-01 11:50:00,7,Maintenance,false,false,Boeing 737,N16822,2890
1253102,American Airlines,4076,DFW,MIA,2024-09-01 22:24:00,2024-09-01 22:40:00,2024-09-02 00:24:00,2024-09-02 00:49:00,25,Air Traffic Control,false,false,Boeing 737,N74741,1864
808284,Southwest,5168,ORD,SFO,2024-09-01 21:55:00,2024-09-01 22:04:00,2024-09-02 03:55:00,2024-09-02 04:06:00,11,Air Traffic Control,false,true,Boeing 737,N87297,1338
393224,Southwest,8160,ATL,SFO,2024-09-01 20:24:00,2024-09-01 20:30:00,2024-09-02 02:24:00,2024-09-02 02:24:00,0,,true,true,Boeing 737,N52445,1869
610987,United,9037,DFW,SEA,2024-09-01 23:10:00,2024-09-01 23:18:00,2024-09-02 01:10:00,2024-09-02 01:36:00,26,Maintenance,false,false,Boeing 777,N85972,1231
100371,American Airlines,6069,DFW,SFO,2024-09-01 19:53:00,2024-09-01 20:23:00,2024-09-01 22:53:00,2024-09-01 22:50:00,-3,,false,true,Boeing 777,N82166,190
569067,American Airlines,0679,JFK,SFO,2024-09-01 10:06:00,2024-09-01 10:32:00,2024-09-01 16:06:00,2024-09-01 16:03:00,-3,,true,true,Boeing 737,N14430,831
1387542,United,2093,ORD,BOS,2024-09-01 15:31:00,2024-09-01 15:57:00,2024-09-01 20:31:00,2024-09-01 20:23:00,-8,,true,false,Boeing 777,N93306,2751
632875,Delta,2417,DFW,MIA,2024-09-01 11:25:00,2024-09-01 11:45:00,2024-09-01 17:25:00,2024-09-01 17:42:00,17,Weather,true,false,Boeing 777,N15599,2386
850871,Southwest,5803,ATL,SFO,2024-09-01 15:06:00,2024-09-01 15:28:00,2024-09-01 19:06:00,2024-09-01 18:59:00,-7,,true,true,Boeing 737,N59712,2164
546082,Delta,7819,JFK,MIA,2024-09-01 00:12:00,2024-09-01 00:29:00,2024-09-01 02:12:00,2024-09-01 02:13:00,1,Weather,true,false,Boeing 737,N59477,1643
822157,Southwest,3682,ORD,SEA,2024-09-01 13:42:00,2024-09-01 14:03:00,2024-09-01 19:42:00,2024-09-01 19:35:00,-7,,true,false,Airbus A320,N64103,1223
681545,United,0448,JFK,SEA,2024-09-01 12:09:00,2024-09-01 12:37:00,2024-09-01 14:09:00,2024-09-01 14:05:00,-4,,true,false,Boeing 737,N65545,1621
305888,Delta,2491,ORD,SFO,2024-09-01 13:22:00,2024-09-01 13:50:00,2024-09-01 15:22:00,2024-09-01 15:37:00,15,Air Traffic Control,false,true,Boeing 737,N19531,2149
1541761,American Airlines,0101,DFW,BOS,2024-09-01 18:38:00,2024-09-01 18:49:00,2024-09-01 23:38:00,2024-09-01 23:32:00,-6,,true,false,Boeing 777,N68884,2050
866604,Delta,5784,ATL,SFO,2024-09-01 05:02:00,2024-09-01 05:24:00,2024-09-01 07:02:00,2024-09-01 06:53:00,-9,,false,false,Airbus A320,N33068,2054
639064,Southwest,1190,ORD,MIA,2024-09-01 17:16:00,2024-09-01 17:29:00,2024-09-01 23:16:00,2024-09-01 23:25:00,9,Air Traffic Control,true,true,Boeing 737,N74629,217
1728898,Southwest,6987,ATL,BOS,2024-09-01 13:07:00,2024-09-01 13:32:00,2024-09-01 17:07:00,2024-09-01 17:37:00,30,Maintenance,true,false,Airbus A320,N50494,1060
090021,United,3524,DFW,SFO,2024-09-01 07:42:00,2024-09-01 08:11:00,2024-09-01 13:42:00,2024-09-01 13:46:00,4,Maintenance,true,false,Boeing 737,N96085,2170
255756,American Airlines,2891,ORD,JFK,2024-09-01 22:47:00,2024-09-01 23:17:00,2024-09-02 01:47:00,2024-09-02 01:46:00,-1,,true,false,Airbus A320,N57562,943
809792,United,3837,JFK,SFO,2024-09-01 18:55:00,2024-09-01 19:16:00,2024-09-01 19:55:00,2024-09-01 19:59:00,4,Air Traffic Control,false,true,Airbus A320,N59047,956
037665,United,5145,LAX,MIA,2024-09-01 22:59:00,2024-09-01 23:27:00,2024-09-01 23:59:00,2024-09-02 00:26:00,27,Air Traffic Control,false,true,Airbus A320,N58029,201
1692382,United,4502,LAX,JFK,2024-09-01 04:00:00,2024-09-01 04:28:00,2024-09-01 09:00:00,2024-09-01 08:59:00,-1,,true,true,Boeing 737,N31468,2177
1562292,United,0773,LAX,JFK,2024-09-01 19:22:00,2024-09-01 19:52:00,2024-09-01 23:22:00,2024-09-01 23:47:00,25,Maintenance,true,false,Boeing 737,N20360,2798
1241002,American Airlines,4999,LAX,MIA,2024-09-01 05:43:00,2024-09-01 05:49:00,2024-09-01 11:43:00,2024-09-01 11:48:00,5,Maintenance,true,true,Airbus A320,N94741,1914
295828,American Airlines,7399,JFK,JFK,2024-09-01 01:27:00,2024-09-01 01:46:00,2024-09-01 04:27:00,2024-09-01 04:35:00,8,Air Traffic Control,false,true,Boeing 777,N57366,2603
057574,American Airlines,5808,JFK,JFK,2024-09-01 13:48:00,2024-09-01 14:15:00,2024-09-01 16:48:00,2024-09-01 17:13:00,25,Maintenance,false,true,Airbus A320,N16592,2021
1221791,Delta,8791,ORD,BOS,2024-09-01 02:15:00,2024-09-01 02:40:00,2024-09-01 06:15:00,2024-09-01 06:30:00,15,Weather,true,true,Boeing 777,N24792,2801
081939,United,8941,ORD,SFO,2024-09-01 11:54:00,2024-09-01 12:01:00,2024-09-01 14:54:00,2024-09-01 14:51:00,-3,,true,false,Boeing 737,N59986,2467
373027,United,9841,JFK,MIA,2024-09-01 07:14:00,2024-09-01 07:32:00,2024-09-01 12:14:00,2024-09-01 12:12:00,-2,,false,true,Airbus A320,N10042,644
1683097,Southwest,1772,ATL,MIA,2024-09-01 00:01:00,2024-09-01 00:23:00,2024-09-01 01:01:00,2024-09-01 01:13:00,12,Air Traffic Control,false,true,Boeing 777,N73191,717
401915,Delta,5586,JFK,BOS,2024-09-01 12:51:00,2024-09-01 13:15:00,2024-09-01 13:51:00,2024-09-01 13:54:00,3,Maintenance,false,false,Airbus A320,N91975,1788
1264981,Delta,6619,ORD,JFK,2024-09-01 04:10:00,2024-09-01 04:16:00,2024-09-01 07:10:00,2024-09-01 07:00:00,-10,,false,true,Airbus A320,N51926,1342
716390,United,6842,ATL,SEA,2024-09-01 03:50:00,2024-09-01 03:51:00,2024-09-01 06:50:00,2024-09-01 07:05:00,15,Air Traffic Control,false,true,Airbus A320,N77245,2557
1211517,Delta,1690,ATL,SEA,2024-09-01 13:44:00,2024-09-01 14:05:00,2024-09-01 15:44:00,2024-09-01 16:01:00,17,Air Traffic Control,true,true,Boeing 737,N98974,283
984157,American Airlines,5487,LAX,SFO,2024-09-01 10:07:00,2024-09-01 10:29:00,2024-09-01 14:07:00,2024-09-01 14:37:00,30,Weather,true,false,Boeing 737,N42278,1056
1520641,Southwest,6629,DFW,JFK,2024-09-01 17:29:00,2024-09-01 17:35:00,2024-09-01 20:29:00,2024-09-01 20:22:00,-7,,true,false,Airbus A320,N43025,2049
1039431,Delta,7308,JFK,MIA,2024-09-01 17:28:00,2024-09-01 17:38:00,2024-09-01 20:28:00,2024-09-01 20:40:00,12,Maintenance,false,false,Airbus A320,N89620,1214
1560998,United,9373,ATL,SEA,2024-09-01 15:36:00,2024-09-01 15:46:00,2024-09-01 20:36:00,2024-09-01 20:37:00,1,Weather,true,true,Boeing 777,N98564,1175
1104187,Southwest,0716,JFK,JFK,2024-09-01 08:20:00,2024-09-01 08:20:00,2024-09-01 14:20:00,2024-09-01 14:32:00,12,Maintenance,false,false,Boeing 777,N11010,442
939641,United,9000,ATL,SFO,2024-09-01 09:37:00,2024-09-01 09:37:00,2024-09-01 15:37:00,2024-09-01 15:56:00,19,Weather,true,false,Airbus A320,N65899,753
