Transaction ID,Meter Code,Transaction DateTime,Payment Mean,Amount Paid,Duration In Minutes,Blockface Name,Side Of Street,Element key,Parking Space Number,Latitude,Longitude
914140823,2522004,12/09/2020 09:21:00 AM,CASH,2.05,240,WALL ST BETWEEN ELLIOTT AVE AND WESTERN AVE,SE,35942,,47.61367661,-122.34995178
914140845,4002002,12/09/2020 09:21:00 AM,PHONE,0.08,10,YESLER WAY BETWEEN TERRACE ST AND 6TH AVE,S,36358,,47.60165816,-122.32775122
914140846,10045002,12/09/2020 09:21:00 AM,PHONE,0.50,60,4TH AVE BETWEEN LENORA ST AND BLANCHARD ST,NE,74030,,47.61428003,-122.34189516
914140859,10257004,12/09/2020 09:21:00 AM,CREDIT CARD,2.00,240,EAGLE ST BETWEEN WESTERN AVE AND 1ST AVE,NW,55429,,47.617408,-122.35433613
914140881,10189004,12/09/2020 09:22:00 AM,PHONE,2.00,240,1ST AVE BETWEEN CEDAR ST AND CLAY ST,NE,68922,,47.61615106,-122.35102833
914140916,2169002,12/09/2020 09:22:00 AM,PHONE,0.50,60,SENECA ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,NW,12765,,47.60556775,-122.33904224
914140946,2505004,12/09/2020 09:22:00 AM,PHONE,2.00,240,ELLIOTT AVE BETWEEN CLAY ST AND BROAD ST,NE,10222,,47.61534671,-122.35367301
914141024,5033302,12/09/2020 09:22:00 AM,PHONE,1.00,120,STEWART ST BETWEEN 2ND AVE AND 3RD AVE,SE,12878,,47.61126224,-122.33994252
914141047,19097002,12/09/2020 09:22:00 AM,PHONE,0.50,60,WESTLAKE AVE N BETWEEN JOHN ST AND THOMAS ST,E,13550,,47.62027694,-122.33833669
914141048,11057004,12/09/2020 09:22:00 AM,PHONE,0.50,60,NW 57TH ST BETWEEN 22ND AVE NW AND 24TH AVE NW,S,41030,,47.67010838,-122.3861429
914141056,2151004,12/09/2020 09:21:00 AM,CREDIT CARD,2.00,240,CLAY ST BETWEEN WESTERN AVE AND 1ST AVE,NW,77573,,47.61606995,-122.35206772
914141104,1008002,12/09/2020 09:22:00 AM,PHONE,1.00,120,S WASHINGTON ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S,S,21766,,47.60080786,-122.33489646
914141105,11091002,12/09/2020 09:22:00 AM,PHONE,0.50,60,BALLARD AVE NW BETWEEN 20TH AVE NW AND NW VERNON PL,SW,76961,,47.66588407,-122.38271478
914141142,4501002,12/09/2020 09:21:00 AM,CREDIT CARD,0.25,30,MADISON ST BETWEEN 3RD AVE AND 4TH AVE,SE,34214,,47.60580762,-122.33341762
914141163,19076010,12/09/2020 09:22:00 AM,PHONE,4.00,480,ROY ST BETWEEN DEAD END AND EASTLAKE AVE E,N,12685,,47.62515553,-122.32969155
914141164,10359004,12/09/2020 09:22:00 AM,PHONE,1.50,180,VINE ST BETWEEN 4TH AVE AND 5TH AVE,SE,81294,,47.61753486,-122.34659369
914141174,1137002,12/09/2020 09:22:00 AM,CREDIT CARD,0.75,90,3RD AVE S BETWEEN S MAIN ST AND S JACKSON ST,E,27402,,47.59942516,-122.33021365
914141194,4004002,12/09/2020 09:22:00 AM,CREDIT CARD,1.00,120,YESLER WAY BETWEEN TERRACE ST AND 6TH AVE,S,36358,,47.60165816,-122.32775122
914141195,19175002,12/09/2020 09:22:00 AM,CREDIT CARD,1.00,120,BOREN AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,E,32126,,47.62261492,-122.33572918
914141242,13024002,12/09/2020 09:22:00 AM,CREDIT CARD,1.19,120,S MAIN ST BETWEEN 5TH AVE S AND 6TH AVE S,N,65813,,47.60010703,-122.32697154
914141260,11072004,12/09/2020 09:22:00 AM,CREDIT CARD,0.75,90,TALLMAN AVE NW BETWEEN NW CENTRAL PL AND NW MARKET ST,SW,35681,,47.667907,-122.38092352
914141261,8064002,12/09/2020 09:22:00 AM,CREDIT CARD,2.00,120,MINOR AVE BETWEEN MARION ST AND MADISON ST,SW,11869,,47.60941799,-122.32377268
914141265,7107002,12/09/2020 09:22:00 AM,CREDIT CARD,0.50,60,14TH AVE BETWEEN E UNION ST AND E MADISON ST,E,24830,,47.6133792,-122.31412348
914141290,10202004,12/09/2020 09:22:00 AM,PHONE,2.00,240,2ND AVE BETWEEN BELL ST AND BATTERY ST,NE,25714,,47.61445148,-122.34618661
914141291,19121010,12/09/2020 09:23:00 AM,PHONE,4.31,517,FAIRVIEW AVE N BETWEEN THOMAS ST AND HARRISON ST,W,55637,,47.62143551,-122.33444547
914141292,19252002,12/09/2020 09:23:00 AM,PHONE,0.12,15,REPUBLICAN ST BETWEEN DEXTER AVE N AND 8TH AVE N,N,12537,,47.62327882,-122.34168168
914141334,21119304,12/09/2020 09:22:00 AM,CREDIT CARD,3.19,240,STEWART ST BETWEEN 9TH AVE AND TERRY AVE,SE,80894,,47.61590837,-122.33392949
914141336,4031502,12/09/2020 09:22:00 AM,CREDIT CARD,1.00,120,4TH AVE BETWEEN COLUMBIA ST AND MARION ST,NE,51470,,47.60505018,-122.33182648
914141351,19105010,12/09/2020 09:23:00 AM,PHONE,3.00,360,MINOR AVE N BETWEEN THOMAS ST AND HARRISON ST,W,34505,,47.62139739,-122.33309119
914141353,10093002,12/09/2020 09:22:00 AM,CREDIT CARD,0.87,82,BLANCHARD ST BETWEEN 2ND AVE AND 3RD AVE,NW,77217,,47.61367039,-122.34397195
914141384,11016004,12/09/2020 09:23:00 AM,PHONE,2.00,240,NW MARKET ST BETWEEN BARNES AVE NW AND TALLMAN AVE NW,S,19486,,47.66859184,-122.38092736
914141409,2075002,12/09/2020 09:23:00 AM,PHONE,1.19,120,WESTERN AVE BETWEEN LENORA ST AND BLANCHARD ST,SW,58809,,47.61164876,-122.34573096
914141410,6023002,12/09/2020 09:23:00 AM,PHONE,1.00,120,BROADWAY E BETWEEN E HARRISON ST AND E REPUBLICAN ST,W,32265,,47.62255637,-122.32102062
914141447,8032102,12/09/2020 09:23:00 AM,PHONE,1.50,90,MADISON ST BETWEEN 8TH AVE AND 9TH AVE,SE,11590,,47.60809623,-122.32789226
914141452,4013002,12/09/2020 09:23:00 AM,CREDIT CARD,1.00,120,JEFFERSON ST BETWEEN 4TH AVE AND 5TH AVE,SE,11118,,47.6027045,-122.32904642
914141473,6042002,12/09/2020 09:23:00 AM,PHONE,0.01,1,E THOMAS ST BETWEEN HARVARD AVE E AND BROADWAY E,S,60182,,47.62102996,-122.32156166
914141495,8101002,12/09/2020 09:23:00 AM,PHONE,1.50,90,HARVARD AVE BETWEEN SPRING ST AND SENECA ST,SW,10877,,47.61228667,-122.32181013
914141496,19175002,12/09/2020 09:23:00 AM,PHONE,1.00,120,BOREN AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,E,32126,,47.62261492,-122.33572918
914141497,12193002,12/09/2020 09:23:00 AM,PHONE,1.00,120,NE PACIFIC ST BETWEEN BROOKLYN AVE NE AND UNIVERSITY WAY NE,N,136322,,47.6536477,-122.31388092
914141498,10366002,12/09/2020 09:23:00 AM,PHONE,1.19,120,WESTLAKE AVE BETWEEN 7TH AVE AND 8TH AVE,E,36138,,47.61585223,-122.33780668
914141520,12070002,12/09/2020 09:23:00 AM,PHONE,1.00,120,12TH AVE NE BETWEEN NE 43RD ST AND NE 45TH ST,W,1601,,47.66058075,-122.31554617
914141542,1143002,12/09/2020 09:23:00 AM,PHONE,1.00,120,CHERRY ST BETWEEN 1ST AVE AND 2ND AVE,SE,32462,,47.6027526,-122.33364026
914141547,5028502,12/09/2020 09:23:00 AM,CREDIT CARD,1.00,120,1ST AVE BETWEEN PIKE ST AND PINE ST,NE,46250,,47.60935161,-122.3403749
914141554,1116002,12/09/2020 09:23:00 AM,CREDIT CARD,1.00,120,2ND AVE S BETWEEN S WASHINGTON ST AND S MAIN ST,E,2922,,47.60044775,-122.33143883
914141574,5015502,12/09/2020 09:23:00 AM,PHONE,0.50,60,1ST AVE BETWEEN UNION ST AND PIKE ST,NE,46246,,47.60837485,-122.33948143
914141575,10151002,12/09/2020 09:23:00 AM,PHONE,0.25,30,8TH AVE BETWEEN OLIVE WAY AND STEWART ST,SW,8389,,47.61448278,-122.33478081
914141579,8058002,12/09/2020 09:23:00 AM,CREDIT CARD,1.00,60,SPRING ST BETWEEN SUMMIT AVE AND BOYLSTON AVE,SE,80842,,47.61116914,-122.32295033
914141609,2002002,12/09/2020 09:23:00 AM,PHONE,1.00,120,POST AVE BETWEEN YESLER WAY AND COLUMBIA ST,NE,12238,,47.60244125,-122.33493291
914141610,19233010,12/09/2020 09:24:00 AM,PHONE,2.00,240,8TH AVE N BETWEEN ALOHA ST AND WESTLAKE S AVE N,W,53549,,47.62820088,-122.34111554
914141611,12099104,12/09/2020 09:24:00 AM,PHONE,2.00,240,15TH AVE NE BETWEEN NE 47TH ST AND NE 50TH ST,E,2090,,47.66397536,-122.31187465
914141644,13062002,12/09/2020 09:24:00 AM,PHONE,1.20,120,5TH AVE S BETWEEN S KING ST AND S WELLER ST,E,75282,,47.59793881,-122.32758781
914141646,8533002,12/09/2020 09:23:00 AM,CREDIT CARD,2.00,120,CHERRY ST BETWEEN TERRY AVE AND BOREN AVE,SE,9698,,47.60692222,-122.32370126
914141648,2021002,12/09/2020 09:23:00 AM,CREDIT CARD,0.75,90,WESTERN AVE BETWEEN SPRING ST AND SENECA ST,NE,58802,,47.60533893,-122.33823893
914141668,21091004,12/09/2020 09:24:00 AM,PHONE,0.29,35,9TH AVE BETWEEN VIRGINIA ST AND LENORA ST,SW,53805,,47.61672619,-122.33644763
914141669,12067002,12/09/2020 09:24:00 AM,PHONE,1.00,120,12TH AVE NE BETWEEN NE 43RD ST AND NE 45TH ST,E,1602,,47.6605704,-122.31536787
914141670,2122004,12/09/2020 09:24:00 AM,PHONE,1.00,120,WESTERN AVE BETWEEN EAGLE ST AND BAY ST,SW,36125,,47.61733474,-122.35538416
914141671,5040102,12/09/2020 09:24:00 AM,PHONE,1.00,120,OLIVE WAY BETWEEN 6TH AVE AND 7TH AVE,NW,80017,,47.61341115,-122.33581204
914141674,3002002,12/09/2020 09:23:00 AM,CREDIT CARD,1.00,120,RAINIER AVE S BETWEEN S EDMUNDS ST AND S FERDINAND ST,W,35021,,47.55827383,-122.28538146
914141675,19337010,12/09/2020 09:23:00 AM,CREDIT CARD,2.50,300,HARRISON ST BETWEEN 8TH AVE N AND 9TH AVE N,N,10873,,47.62212546,-122.34041259
914141679,10042002,12/09/2020 09:23:00 AM,CREDIT CARD,1.20,120,4TH AVE BETWEEN VIRGINIA ST AND LENORA ST,NE,74026,,47.61350649,-122.34061135
914141697,1035302,12/09/2020 09:24:00 AM,PHONE,0.25,30,1ST AVE S BETWEEN S JACKSON ST AND S KING ST,W,69085,,47.59874436,-122.33430723
914141698,6026002,12/09/2020 09:22:00 AM,PHONE,0.25,30,BROADWAY E BETWEEN E REPUBLICAN ST AND E MERCER ST,W,54737,,47.62369682,-122.32104278
914141699,10126002,12/09/2020 09:24:00 AM,PHONE,0.75,90,6TH AVE BETWEEN OLIVE WAY AND STEWART ST,NE,30702,,47.61340849,-122.33655818
914141701,8540002,12/09/2020 09:23:00 AM,CREDIT CARD,2.00,120,JEFFERSON ST BETWEEN TERRY AVE AND BOREN AVE,SE,11126,,47.60548567,-122.32240985
914141722,12073004,12/09/2020 09:23:00 AM,CREDIT CARD,2.00,240,NE 41ST ST BETWEEN 11TH AVE NE AND 12TH AVE NE,N,39329,,47.65693475,-122.31611873
914141754,11012004,12/09/2020 09:24:00 AM,PHONE,0.12,15,NW MARKET ST BETWEEN BARNES AVE NW AND TALLMAN AVE NW,N,19485,,47.66875638,-122.38095916
914141775,2023002,12/09/2020 09:24:00 AM,PHONE,0.38,45,WESTERN AVE BETWEEN SENECA ST AND UNIVERSITY ST,SW,36101,,47.60597802,-122.33908111
914141776,4007002,12/09/2020 09:24:00 AM,PHONE,0.50,60,YESLER WAY BETWEEN TERRACE ST AND 6TH AVE,N,36357,,47.60176899,-122.32758439
914141777,21060004,12/09/2020 09:24:00 AM,PHONE,0.25,30,STEWART ST BETWEEN TERRY AVE AND BOREN AVE,NW,12885,,47.61665383,-122.33321852
914141783,4060002,12/09/2020 09:24:00 AM,CREDIT CARD,1.00,120,COLUMBIA ST BETWEEN 4TH AVE AND 5TH AVE,NW,9769,,47.60494713,-122.33108355
914141814,8070002,12/09/2020 09:24:00 AM,PHONE,2.00,120,COLUMBIA ST BETWEEN BOREN AVE AND MINOR AVE,NW,32557,,47.6082009,-122.32328744
914141815,17136004,12/09/2020 09:24:00 AM,PHONE,0.25,30,W ROY ST BETWEEN 1ST AVE W AND 2ND AVE W,N,91829,,47.62578127,-122.35863819
914141826,10155002,12/09/2020 09:24:00 AM,CREDIT CARD,1.20,120,STEWART ST BETWEEN 4TH AVE AND 5TH AVE,NW,80881,,47.61267196,-122.33838365
914141851,10335004,12/09/2020 09:24:00 AM,PHONE,2.00,240,WESTERN AVE BETWEEN CEDAR ST AND CLAY ST,NE,36122,,47.61545354,-122.35186904
914141867,2039002,12/09/2020 09:24:00 AM,PHONE,0.62,75,WESTERN AVE BETWEEN VIRGINIA ST AND LENORA ST,SW,58805,,47.61072092,-122.34416591
914141868,10232004,12/09/2020 09:24:00 AM,PHONE,0.50,60,3RD AVE BETWEEN WALL ST AND VINE ST,NE,4438,,47.61636316,-122.34742027
914141869,12116602,12/09/2020 09:24:00 AM,PHONE,1.00,120,12TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST,E,46766,,47.66222563,-122.31525714
914141870,10184004,12/09/2020 09:24:00 AM,PHONE,2.00,240,1ST AVE BETWEEN BATTERY ST AND WALL ST,NE,1026,,47.61449094,-122.34823341
914141871,10003502,12/09/2020 09:24:00 AM,PHONE,1.20,120,1ST AVE BETWEEN STEWART ST AND VIRGINIA ST,SW,1017,,47.61063188,-122.34203467
914141894,2122004,12/09/2020 09:24:00 AM,PHONE,2.00,240,WESTERN AVE BETWEEN EAGLE ST AND BAY ST,SW,36125,,47.61733474,-122.35538416
914141910,14009102,12/09/2020 09:24:00 AM,PHONE,0.50,60,E CHERRY ST BETWEEN 17TH AVE AND 18TH AVE,S,36494,,47.60796583,-122.30963836
914141916,10024002,12/09/2020 09:24:00 AM,CREDIT CARD,1.20,120,2ND AVE BETWEEN BLANCHARD ST AND BELL ST,NE,25710,,47.61369828,-122.34489711
914141962,9014002,12/09/2020 09:25:00 AM,PHONE,0.62,75,12TH AVE BETWEEN E MARION ST AND E SPRING ST,W,24557,,47.61099118,-122.31692101
914141963,12169104,12/09/2020 09:25:00 AM,PHONE,2.00,240,11TH AVE NE BETWEEN NE 43RD ST AND NE 45TH ST,E,130708,,47.66055091,-122.31651306
914141989,1136002,12/09/2020 09:25:00 AM,PHONE,1.00,120,CHERRY ST BETWEEN 2ND AVE AND 3RD AVE,NW,77545,,47.60331352,-122.33266198
914141990,10305004,12/09/2020 09:25:00 AM,PHONE,2.00,240,CLAY ST BETWEEN 1ST AVE AND 2ND AVE,NW,9721,,47.61674142,-122.35121044
914141996,5058102,12/09/2020 09:24:00 AM,CREDIT CARD,0.75,90,UNIVERSITY ST BETWEEN 3RD AVE AND 4TH AVE,NW,13185,,47.60806691,-122.33548167
914142019,11014004,12/09/2020 09:25:00 AM,PHONE,0.50,60,NW MARKET ST BETWEEN 17TH AVE NW AND BARNES AVE NW,S,64318,,47.66858978,-122.37955206
914142029,1046002,12/09/2020 09:25:00 AM,CREDIT CARD,1.00,120,1ST AVE S BETWEEN S KING ST AND RAILROAD N WAY S,E,46410,,47.5973651,-122.33405798
914142048,12132002,12/09/2020 09:25:00 AM,PHONE,1.00,120,NE BOAT ST BETWEEN NE BOAT WR ST AND BROOKLYN AVE NE,NE,63125,,47.6524982,-122.31616438
914142055,2512004,12/09/2020 09:24:00 AM,CREDIT CARD,2.00,240,VINE ST BETWEEN WESTERN AVE AND 1ST AVE,NW,58613,,47.61498599,-122.35017322
914142057,10142002,12/09/2020 09:24:00 AM,CREDIT CARD,0.25,30,7TH AVE BETWEEN OLIVE WAY AND STEWART ST,NE,30970,,47.61399229,-122.33560622
914142058,2132004,12/09/2020 09:24:00 AM,CREDIT CARD,2.00,240,WESTERN AVE BETWEEN BATTERY ST AND WALL ST,SW,36109,,47.61369313,-122.34920683
914142087,1140002,12/09/2020 09:24:00 AM,CREDIT CARD,0.25,30,2ND AVE S BETWEEN S JACKSON ST AND S KING ST,W,70865,,47.59877036,-122.3316886
914142182,10168002,12/09/2020 09:25:00 AM,PHONE,1.21,120,WESTLAKE AVE BETWEEN 7TH AVE AND 8TH AVE,W,36137,,47.61585754,-122.3381161
914142183,1003002,12/09/2020 09:25:00 AM,PHONE,0.50,60,S WASHINGTON ST BETWEEN OCCIDENTAL AVE S AND 2ND AVE S,N,89525,,47.60094341,-122.33218964
914142184,12128002,12/09/2020 09:25:00 AM,PHONE,1.00,120,15TH AVE NE BETWEEN NE BOAT W ST AND NE PACIFIC ST,NW,47213,,47.65233251,-122.31333738
914142185,17123004,12/09/2020 09:32:00 AM,PHONE,0.25,30,REPUBLICAN ST BETWEEN 1ST AVE N AND WARREN AVE N,N,80537,,47.62333764,-122.35475321
914142210,19108010,12/09/2020 09:25:00 AM,PHONE,3.00,360,MINOR AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,W,34509,,47.62256499,-122.33309802
914142214,12010002,12/09/2020 09:25:00 AM,CREDIT CARD,1.00,120,BROOKLYN AVE NE BETWEEN NE 42ND ST AND NE 43RD ST,E,77390,,47.65903895,-122.3142513
914142215,2039002,12/09/2020 09:25:00 AM,CREDIT CARD,1.21,120,WESTERN AVE BETWEEN VIRGINIA ST AND LENORA ST,SW,58805,,47.61072092,-122.34416591
914142269,13033002,12/09/2020 09:25:00 AM,CASH,0.50,60,6TH AVE S BETWEEN S JACKSON ST AND S KING ST,W,53237,,47.59877208,-122.32644733
914142287,17071004,12/09/2020 09:25:00 AM,PHONE,2.00,240,QUEEN ANNE AVE N BETWEEN THOMAS ST AND HARRISON ST,E,80278,,47.62150252,-122.35665297
914142288,21068004,12/09/2020 09:25:00 AM,PHONE,1.21,120,MINOR AVE BETWEEN OLIVE WAY AND HOWELL ST,NE,79890,,47.61645359,-122.33001488
914142289,11047002,12/09/2020 09:25:00 AM,PHONE,1.00,120,22ND AVE NW BETWEEN BALLARD AVE NW AND NW MARKET ST,E,48450,,47.66817441,-122.38462377
914142293,10357004,12/09/2020 09:25:00 AM,CREDIT CARD,1.50,180,WALL ST BETWEEN 5TH AVE AND 6TH AVE,SE,81342,,47.61765602,-122.34481093
914142312,21060004,12/09/2020 09:26:00 AM,PHONE,0.50,60,STEWART ST BETWEEN TERRY AVE AND BOREN AVE,NW,12885,,47.61665383,-122.33321852
914142334,16103004,12/09/2020 09:26:00 AM,PHONE,0.50,60,ROOSEVELT WAY NE BETWEEN NE 63RD ST AND NE 64TH ST,E,80594,,47.6745558,-122.31728206
914142374,10354004,12/09/2020 09:25:00 AM,CREDIT CARD,1.00,120,5TH AVE BETWEEN TAYLOR AVE AND DENNY WAY,SW,7265,,47.61827711,-122.34704539
914142423,4507002,12/09/2020 09:25:00 AM,PHONE,1.00,120,1ST AVE BETWEEN SPRING ST AND SENECA ST,SW,24033,,47.60570774,-122.3372891
914142424,13042002,12/09/2020 09:26:00 AM,PHONE,0.50,60,MAYNARD AVE S BETWEEN S JACKSON ST AND S KING ST,E,79674,,47.59874797,-122.32498811
914142425,1061002,12/09/2020 09:26:00 AM,PHONE,1.00,120,YESLER WAY BETWEEN WESTERN AVE AND POST AVE,S,13810,,47.60167339,-122.33524263
914142443,22012002,12/09/2020 09:25:00 AM,CASH,0.30,36,FREMONT AVE N BETWEEN FREMONT PL N AND N 36TH ST,E,33274,,47.65090542,-122.34979279
914142449,8509002,12/09/2020 09:26:00 AM,PHONE,2.00,120,UNIVERSITY ST BETWEEN SUMMIT AVE AND BOYLSTON W AVE,NW,13197,,47.6126884,-122.32435978
914142454,19175002,12/09/2020 09:25:00 AM,CREDIT CARD,1.00,120,BOREN AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,E,32126,,47.62261492,-122.33572918
914142477,12062104,12/09/2020 09:26:00 AM,PHONE,2.00,240,15TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST,E,25042,,47.66219373,-122.3118412
914142480,8145002,12/09/2020 09:25:00 AM,CREDIT CARD,0.50,30,SENECA ST BETWEEN 8TH AVE AND 9TH AVE,NW,35429,,47.60968103,-122.32922971
914142536,12116602,12/09/2020 09:26:00 AM,PHONE,1.00,120,12TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST,E,46766,,47.66222563,-122.31525714
914142563,19299002,12/09/2020 09:26:00 AM,PHONE,1.00,120,DEXTER AVE N BETWEEN THOMAS ST AND HARRISON ST,E,32910,,47.62148098,-122.34221033
914142569,2543004,12/09/2020 09:26:00 AM,CREDIT CARD,2.00,240,ELLIOTT AVE BETWEEN CLAY ST AND BROAD ST,SW,10221,,47.61525792,-122.3538062
914142590,11012004,12/09/2020 09:26:00 AM,PHONE,0.25,30,NW MARKET ST BETWEEN BARNES AVE NW AND TALLMAN AVE NW,N,19485,,47.66875638,-122.38095916
914142591,8559002,12/09/2020 09:26:00 AM,PHONE,0.17,10,MADISON ST BETWEEN SUMMIT AVE AND BOYLSTON AVE,SE,56910,,47.61044274,-122.32231995
914142592,12135002,12/09/2020 09:26:00 AM,PHONE,0.99,119,NE BOAT ST BETWEEN NE BOAT WR ST AND BROOKLYN AVE NE,NE,63125,,47.6524982,-122.31616438
914142609,6044002,12/09/2020 09:26:00 AM,CREDIT CARD,1.00,120,E REPUBLICAN ST BETWEEN BROADWAY E AND 10TH AVE E,S,14770,,47.62308318,-122.32036529
914142632,11044004,12/09/2020 09:26:00 AM,PHONE,2.00,240,NW 56TH ST BETWEEN 22ND AVE NW AND 24TH AVE NW,S,86450,,47.66938747,-122.38619958
914142678,7524002,12/09/2020 09:27:00 AM,PHONE,0.50,60,10TH AVE BETWEEN E UNION ST AND E PIKE ST,W,69093,,47.61351753,-122.31955025
914142685,1110102,12/09/2020 09:26:00 AM,CREDIT CARD,1.00,120,YESLER WAY BETWEEN JAMES ST AND OCCIDENTAL AVE S,S,59058,,47.60165556,-122.33344092
914142686,11065004,12/09/2020 09:26:00 AM,CREDIT CARD,0.75,90,BARNES AVE NW BETWEEN 17TH AVE NW AND NW MARKET ST,SW,9141,,47.6680045,-122.37968866
914142706,2522004,12/09/2020 09:26:00 AM,CASH,0.60,72,WALL ST BETWEEN ELLIOTT AVE AND WESTERN AVE,SE,35942,,47.61367661,-122.34995178
914142718,17105004,12/09/2020 09:26:00 AM,CREDIT CARD,0.25,30,WARREN AVE N BETWEEN DENNY WAY AND JOHN ST,W,13445,,47.61918743,-122.35422373
914142744,10157402,12/09/2020 09:27:00 AM,PHONE,1.23,120,STEWART ST BETWEEN 6TH AVE AND 7TH AVE,NW,35525,,47.61400074,-122.33666037
914142745,1123502,12/09/2020 09:27:00 AM,PHONE,0.25,30,JAMES ST BETWEEN 2ND AVE AND 3RD AVE,NW,33733,,47.60259141,-122.33199665
914142781,5088002,12/09/2020 09:27:00 AM,PHONE,1.00,120,OLIVE WAY BETWEEN 3RD AVE AND 4TH AVE,SE,12046,,47.61189714,-122.33901686
914142782,4060002,12/09/2020 09:27:00 AM,PHONE,1.00,120,COLUMBIA ST BETWEEN 4TH AVE AND 5TH AVE,NW,9769,,47.60494713,-122.33108355
914142809,10273004,12/09/2020 09:27:00 AM,CASH,1.25,150,WALL ST BETWEEN 1ST AVE AND 2ND AVE,NW,13345,,47.61507348,-122.34837145
914142810,10049002,12/09/2020 09:27:00 AM,PHONE,0.67,80,4TH AVE BETWEEN BLANCHARD ST AND BELL ST,NE,51490,,47.61503886,-122.34320344
914142811,4007002,12/09/2020 09:27:00 AM,PHONE,1.00,120,YESLER WAY BETWEEN TERRACE ST AND 6TH AVE,N,36357,,47.60176899,-122.32758439
914142853,11107004,12/09/2020 09:27:00 AM,PHONE,2.00,240,22ND AVE NW BETWEEN SHILSHOLE AVE NW AND BALLARD AVE NW,E,3338,,47.66711637,-122.38465823
914142882,6033002,12/09/2020 09:27:00 AM,PHONE,0.08,10,BROADWAY E BETWEEN E ROY W ST AND E ALOHA ST,W,54741,,47.62597214,-122.32141642
914142883,2046002,12/09/2020 09:27:00 AM,PHONE,1.23,120,ALASKAN WAY BETWEEN VIRGINIA ST AND LENORA ST,NE,76622,,47.60963243,-122.34549519
914142884,10077002,12/09/2020 09:27:00 AM,PHONE,1.23,120,VIRGINIA ST BETWEEN 5TH AVE AND 6TH AVE,NW,13309,,47.61411105,-122.33882237
914142885,10209004,12/09/2020 09:27:00 AM,PHONE,0.17,20,2ND AVE BETWEEN WALL ST AND VINE ST,SW,2781,,47.61558515,-122.3484389
914142886,8532002,12/09/2020 09:27:00 AM,PHONE,1.00,60,CHERRY ST BETWEEN 8TH AVE AND 9TH AVE,SE,32470,,47.60600256,-122.32592436
914142973,10084202,12/09/2020 09:28:00 AM,PHONE,1.23,120,LENORA ST BETWEEN 4TH AVE AND 5TH AVE,SE,33990,,47.6141247,-122.34083495
914142974,10247004,12/09/2020 09:28:00 AM,PHONE,2.00,240,4TH AVE BETWEEN BATTERY ST AND WALL ST,NE,74034,,47.61648112,-122.34561889
914142984,1017002,12/09/2020 09:27:00 AM,CREDIT CARD,0.50,60,2ND AVE S BETWEEN S JACKSON ST AND S KING ST,E,70866,,47.59876727,-122.33145758
914142987,1115002,12/09/2020 09:27:00 AM,CREDIT CARD,0.50,60,1ST AVE S BETWEEN YESLER WAY AND S WASHINGTON ST,E,1214,,47.60129576,-122.3340747
914143031,19076010,12/09/2020 09:28:00 AM,PHONE,4.27,512,ROY ST BETWEEN DEAD END AND EASTLAKE AVE E,N,12685,,47.62515553,-122.32969155
914143032,19170002,12/09/2020 09:28:00 AM,PHONE,0.50,60,BOREN AVE N BETWEEN REPUBLICAN ST AND MERCER SR ST,E,32130,,47.62387342,-122.33573119
914143041,8147002,12/09/2020 09:27:00 AM,CREDIT CARD,1.00,60,7TH AVE BETWEEN MADISON ST OFF RP AND MADISON ST,NE,76038,,47.60718833,-122.32922007
914143045,19332002,12/09/2020 09:27:00 AM,CREDIT CARD,1.00,120,9TH AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,E,76434,,47.62261473,-122.33966666
914143063,12070002,12/09/2020 09:27:00 AM,CREDIT CARD,1.00,120,12TH AVE NE BETWEEN NE 43RD ST AND NE 45TH ST,W,1601,,47.66058075,-122.31554617
914143067,19066002,12/09/2020 09:27:00 AM,CREDIT CARD,1.00,120,REPUBLICAN ST BETWEEN YALE AVE N AND EASTLAKE AVE E,S,57874,,47.62308945,-122.32979127
914143081,5005402,12/09/2020 09:28:00 AM,PHONE,0.50,60,2ND AVE BETWEEN SENECA ST AND UNIVERSITY ST,NE,70738,,47.60697468,-122.33665653
914143082,5005402,12/09/2020 09:28:00 AM,PHONE,0.25,30,2ND AVE BETWEEN SENECA ST AND UNIVERSITY ST,NE,70738,,47.60697468,-122.33665653
914143089,5018002,12/09/2020 09:27:00 AM,CREDIT CARD,0.25,30,2ND AVE BETWEEN UNION ST AND PIKE ST,NE,25702,,47.60881681,-122.33833227
914143126,18012007,12/09/2020 09:27:00 AM,CREDIT CARD,1.00,120,WESTLAKE EAST RDWY AVE N BETWEEN HOWE ST AND NEWTON ST,W,120198,625,47.6358349,-122.3403328
914143158,4026002,12/09/2020 09:28:00 AM,CREDIT CARD,1.00,120,2ND AVE BETWEEN COLUMBIA ST AND MARION ST,NE,47962,,47.60412243,-122.33403791
