ID,NEIGHBOURHOOD_NAME,LOCATION_TYPE,SPECIES_BOTANICAL,SPECIES_COMMON,GENUS,SPECIES,CULTIVAR,DIAMETER_BREAST_HEIGHT,CONDITION_PERCENT,PLANTED_DATE,OWNER,Bears Edible Fruit,Type of Edible Fruit,COUNT,LATITUDE,LONGITUDE,LOCATION
282344,River Valley Riverside,Park,Picea glauca,"Spruce, White",Picea,glauca,,27,65,1990-01-01,Parks,No,N/A,1,53.55334075818641,-113.4594726943684,"(53.55334075818641, -113.4594726943684)"
268874,River Valley Rundle,Park,Larix siberica,"Larch, Siberian",Larix,siberica,,15,65,1990-01-01,Parks,No,N/A,1,53.55739669256213,-113.38835199080387,"(53.55739669256213, -113.38835199080387)"
326376,Evansdale,Centre Median,Ulmus americana,"Elm, American",Ulmus,americana,,15,65,1990-01-01,Parks,No,N/A,1,53.608570705724006,-113.46744482499118,"(53.608570705724006, -113.46744482499118)"
232089,Queen Mary Park,Park,Picea glauca,"Spruce, White",Picea,glauca,,43,65,1990-01-01,Parks,No,N/A,1,53.55097795402919,-113.52671347874636,"(53.55097795402919, -113.52671347874636)"
575025,Riverdale,Park,Populus x,"Poplar, Hybrid",Populus,x,Northwest,25,65,1990-06-01,Parks,No,N/A,1,53.541444962361325,-113.47268002431211,"(53.541444962361325, -113.47268002431211)"
237033,Bearspaw,Park,Picea pungens,"Spruce, Colorado",Picea,pungens,Blue,21,65,1990-01-01,Parks,No,N/A,1,53.44306110282159,-113.5070215378503,"(53.44306110282159, -113.5070215378503)"
536465,Clareview Town Centre,Park,Picea pungens,"Spruce, Colorado",Picea,pungens,Blue,8,65,2016-06-01,Parks,No,N/A,1,53.60289761910951,-113.4056946867231,"(53.60289761910951, -113.4056946867231)"
323051,York,Buffer,Pinus contorta latifolia,"Pine, Lodgepole",Pinus,contorta,,12,65,1990-01-01,Parks,No,N/A,1,53.59966054574283,-113.42864270444733,"(53.59966054574283, -113.42864270444733)"
388517,Jackson Heights,Boulevard,Tilia x flavescens,"Linden, Hybrid",Tilia,x,Dropmore,22,65,1990-01-01,Parks,No,N/A,1,53.479412119251045,-113.4106898956812,"(53.479412119251045, -113.4106898956812)"
406760,Summerside,Boulevard,Ulmus americana,"Elm, American",Ulmus,americana,Brandon,20,65,2006-06-01,Parks,No,N/A,1,53.42161004559567,-113.45423457188619,"(53.42161004559567, -113.45423457188619)"
461425,Patricia Heights,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,Summit,12,65,2006-06-01,Parks,No,N/A,1,53.510449165951925,-113.60383486180845,"(53.510449165951925, -113.60383486180845)"
151470,Satoo,Park,Ulmus americana,"Elm, American",Ulmus,americana,,26,65,1990-01-01,Parks,No,N/A,1,53.44701005057015,-113.45607961009672,"(53.44701005057015, -113.45607961009672)"
469403,Holyrood,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,,22,65,1990-01-01,Parks,No,N/A,1,53.527341611214446,-113.44440425723211,"(53.527341611214446, -113.44440425723211)"
248890,Summerside,Park,Acer ginnala,"Maple, Amur",Acer,ginnala,,10,65,1990-01-01,Parks,No,N/A,1,53.419079429783054,-113.46692363782546,"(53.419079429783054, -113.46692363782546)"
281237,Potter Greens,Park,Picea pungens,"Spruce, Colorado",Picea,pungens,Blue,25,65,1990-01-01,Parks,No,N/A,1,53.51787889123643,-113.66558393416395,"(53.51787889123643, -113.66558393416395)"
153676,Garneau,Park,Larix siberica,"Larch, Siberian",Larix,siberica,,23,65,1990-01-01,Parks,No,N/A,1,53.52260783823788,-113.51480402020843,"(53.52260783823788, -113.51480402020843)"
532504,Hollick-Kenyon,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,Summit,5,65,2016-06-01,Parks,No,N/A,1,53.61671750997755,-113.42455152016554,"(53.61671750997755, -113.42455152016554)"
259389,Dunluce,Buffer,Pinus banksiana,"Pine, Jack",Pinus,banksiana,,21,65,1990-01-01,Parks,No,N/A,1,53.62383885191691,-113.51824311718403,"(53.62383885191691, -113.51824311718403)"
413725,Griesbach,Centre Median,Syringa reticulata,"Lilac, Japanese Tree",Syringa,reticulata,,11,65,2008-06-01,Parks,No,N/A,1,53.60068434767171,-113.5043004186611,"(53.60068434767171, -113.5043004186611)"
624988,River Valley Hermitage,Park,Tilia x flavescens,"Linden, Hybrid",Tilia,x,Dropmore,20,65,1990-01-01,Parks,No,N/A,1,53.58389749827531,-113.37073703276005,"(53.58389749827531, -113.37073703276005)"
388634,McKernan,Buffer,Acer ginnala,"Maple, Amur",Acer,ginnala,,7,65,1990-01-01,Parks,No,N/A,1,53.509399598293676,-113.52583677523323,"(53.509399598293676, -113.52583677523323)"
450954,Klarvatten,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,Patmore,10,65,2007-06-01,Parks,No,N/A,1,53.629770995894894,-113.47726247595632,"(53.629770995894894, -113.47726247595632)"
147503,Central McDougall,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,,32,65,1990-01-01,Parks,No,N/A,1,53.554642081240004,-113.50424911829289,"(53.554642081240004, -113.50424911829289)"
253212,Bonnie Doon,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,,34,65,1990-01-01,Parks,No,N/A,1,53.52009409480275,-113.46704923973884,"(53.52009409480275, -113.46704923973884)"
174479,Wellington,Park,Populus x,"Poplar, Hybrid",Populus,x,Northwest,16,65,1990-01-01,Parks,No,N/A,1,53.595109864306615,-113.56413090738059,"(53.595109864306615, -113.56413090738059)"
447150,Beacon Heights,Boulevard,Ulmus americana,"Elm, American",Ulmus,americana,Brandon,25,65,2011-06-01,Parks,No,N/A,1,53.570433752466116,-113.41342113186714,"(53.570433752466116, -113.41342113186714)"
501145,Beverly Heights,Park,Quercus macrocarpa,"Oak, Bur",Quercus,macrocarpa,,8,65,2014-06-01,Parks,No,N/A,1,53.56891660440326,-113.41358218494727,"(53.56891660440326, -113.41358218494727)"
566584,Cameron Heights,Boulevard,Ulmus americana,"Elm, American",Ulmus,americana,Brandon,9,65,2014-06-01,Parks,No,N/A,1,53.47875582589366,-113.6295279073663,"(53.47875582589366, -113.6295279073663)"
558056,Cameron Heights,Park,Syringa reticulata,"Lilac, Japanese Tree",Syringa,reticulata,Ivory Silk,9,65,2013-06-01,Parks,No,N/A,1,53.47504614429477,-113.63213948910932,"(53.47504614429477, -113.63213948910932)"
246237,Falconer Heights,Boulevard,Malus x adstringens,Crabapple,Malus,x,Thunderchild,7,65,2015-06-01,Parks,No,N/A,1,53.46309724164441,-113.58920238957069,"(53.46309724164441, -113.58920238957069)"
136683,Bulyea Heights,Park,Prunus virginiana,Chokecherry,Prunus,virginiana,Schubert,10,65,1990-01-01,Parks,Yes,Schubert Chokecherry,1,53.477739736629836,-113.56394134307351,"(53.477739736629836, -113.56394134307351)"
384443,Southeast Industrial,Park,Pinus contorta latifolia,"Pine, Lodgepole",Pinus,contorta,,8,65,1990-01-01,Parks,No,N/A,1,53.50454133764681,-113.36458228710269,"(53.50454133764681, -113.36458228710269)"
325080,Sherbrooke,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,Patmore,11,65,2006-06-01,Parks,No,N/A,1,53.5744005450703,-113.5441298816431,"(53.5744005450703, -113.5441298816431)"
362442,Avonmore,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,Patmore,18,65,2004-06-01,Parks,No,N/A,1,53.512244090658804,-113.45667729453137,"(53.512244090658804, -113.45667729453137)"
345179,Carlton,Park,Populus tremula,"Aspen, Swedish Columnar",Populus,tremula,Erecta,7,65,2008-06-01,Parks,No,N/A,1,53.62023879696833,-113.55956839347175,"(53.62023879696833, -113.55956839347175)"
243436,Westwood,Park,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,,33,65,1990-01-01,Parks,No,N/A,1,53.580886094192536,-113.50417138165473,"(53.580886094192536, -113.50417138165473)"
277792,River Valley Victoria,Park,Picea glauca,"Spruce, White",Picea,glauca,,30,65,1990-01-01,Parks,No,N/A,1,53.53533170976279,-113.52480970704505,"(53.53533170976279, -113.52480970704505)"
471606,Holyrood,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,,45,65,1990-01-01,Parks,No,N/A,1,53.532784622928375,-113.45013494570571,"(53.532784622928375, -113.45013494570571)"
423551,Miller,Boulevard,Ulmus americana,"Elm, American",Ulmus,americana,,18,65,2002-06-01,Parks,No,N/A,1,53.60766784441719,-113.4147764955158,"(53.60766784441719, -113.4147764955158)"
576695,,Park,Sorbus americana,"Mountain Ash, American",Sorbus,americana,,6,65,2015-06-01,Parks,No,N/A,1,53.43621606925041,-113.56536153643887,"(53.43621606925041, -113.56536153643887)"
345593,Holyrood,Boulevard,Ulmus americana,"Elm, American",Ulmus,americana,,58,65,1990-01-01,Parks,No,N/A,1,53.526755416132474,-113.45295260469993,"(53.526755416132474, -113.45295260469993)"
427027,Terwillegar Towne,Park,Malus x adstringens,Crabapple,Malus,x,,5,65,2012-06-01,Parks,No,N/A,1,53.45017586073232,-113.56818230636613,"(53.45017586073232, -113.56818230636613)"
586156,Southeast Industrial,Buffer,Larix,Larch,Larix,,,31,65,1990-01-01,Parks,No,N/A,1,53.50676860685485,-113.36620337078233,"(53.50676860685485, -113.36620337078233)"
175348,Meyokumin,Park,Pinus contorta latifolia,"Pine, Lodgepole",Pinus,contorta,,16,65,1990-01-01,Parks,No,N/A,1,53.448528154400805,-113.42906048316651,"(53.448528154400805, -113.42906048316651)"
203543,Blackburne,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,Patmore,12,65,2003-06-01,Parks,No,N/A,1,53.429504345444414,-113.51412197430658,"(53.429504345444414, -113.51412197430658)"
213962,Duggan,Park,Pseudotsuga menziesii var. glauca,"Fir, Douglas",Pseudotsuga,menziesii,,15,65,1990-01-01,Parks,No,N/A,1,53.4730531191223,-113.50813900354925,"(53.4730531191223, -113.50813900354925)"
568112,Dovercourt,Park,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,Summit,6,65,2014-06-01,Parks,No,N/A,1,53.57493275624276,-113.5628775532521,"(53.57493275624276, -113.5628775532521)"
464398,South Terwillegar,Boulevard,Ulmus americana,"Elm, American",Ulmus,americana,Brandon,10,65,2011-06-01,Parks,No,N/A,1,53.44224229610006,-113.57987110396606,"(53.44224229610006, -113.57987110396606)"
542474,Magrath Heights,Boulevard,Ulmus americana,"Elm, American",Ulmus,americana,Brandon,12,65,2015-06-01,Parks,No,N/A,1,53.44184049091147,-113.55067510696335,"(53.44184049091147, -113.55067510696335)"
518023,Crystallina Nera West,Boulevard,Malus baccata,"Crabapple, Siberian",Malus,baccata,Rosthern,5,65,2014-06-01,Parks,No,N/A,1,53.64352627120411,-113.46195463022877,"(53.64352627120411, -113.46195463022877)"
157469,Athlone,Park,Populus tremula,"Aspen, Swedish Columnar",Populus,tremula,Erecta,20,65,1990-01-01,Parks,No,N/A,1,53.589217892070785,-113.55468043223435,"(53.589217892070785, -113.55468043223435)"
322483,Strathearn,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,,44,65,1990-01-01,Parks,No,N/A,1,53.532854672256875,-113.4689746920272,"(53.532854672256875, -113.4689746920272)"
207498,Keheewin,Park,Picea pungens,"Spruce, Colorado",Picea,pungens,Blue,15,65,1990-01-01,Parks,No,N/A,1,53.44856239851169,-113.50318795675945,"(53.44856239851169, -113.50318795675945)"
240475,Bonnie Doon,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,,35,65,1990-01-01,Parks,No,N/A,1,53.52670276172734,-113.46843408799205,"(53.52670276172734, -113.46843408799205)"
563448,Glenridding Heights,Boulevard,Tilia cordata,"Linden, Littleleaf",Tilia,cordata,,8,65,2015-06-01,Parks,No,N/A,1,53.424388838713355,-113.59937260090922,"(53.424388838713355, -113.59937260090922)"
265717,Twin Brooks,Park,Picea pungens,"Spruce, Colorado",Picea,pungens,Blue,12,65,1990-01-01,Parks,No,N/A,1,53.449255262681824,-113.53815035822767,"(53.449255262681824, -113.53815035822767)"
487726,Lendrum Place,Park,Populus tremuloides,"Aspen, Trembling",Populus,tremuloides,,13,65,2009-06-01,Parks,No,N/A,1,53.497547842124355,-113.5225811567375,"(53.497547842124355, -113.5225811567375)"
391893,Dunluce,Park,Larix siberica,"Larch, Siberian",Larix,siberica,,6,65,2011-06-01,Parks,No,N/A,1,53.62475606754755,-113.53222873373872,"(53.62475606754755, -113.53222873373872)"
443783,Elsinore,Park,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,,19,65,1990-01-01,Parks,No,N/A,1,53.64017732399803,-113.49812473424272,"(53.64017732399803, -113.49812473424272)"
424809,Kilkenny,Boulevard,Ulmus americana,"Elm, American",Ulmus,americana,,35,65,1990-01-01,Parks,No,N/A,1,53.608543859457555,-113.46717446205363,"(53.608543859457555, -113.46717446205363)"
492716,Leger,Park,Pinus sylvestris,"Pine, Scots",Pinus,sylvestris,,10,65,2011-06-01,Parks,No,N/A,1,53.45970411264477,-113.58414320279816,"(53.45970411264477, -113.58414320279816)"
203512,Westridge,Park,Larix siberica,"Larch, Siberian",Larix,siberica,,12,65,1990-01-01,Parks,No,N/A,1,53.505018999682,-113.60258502628587,"(53.505018999682, -113.60258502628587)"
436311,Griesbach,Park,Picea glauca,"Spruce, White",Picea,glauca,,12,65,1990-01-01,Parks,No,N/A,1,53.60105952209018,-113.50108780149432,"(53.60105952209018, -113.50108780149432)"
546663,Ambleside,Boulevard,Ulmus americana,"Elm, American",Ulmus,americana,Brandon,6,65,2015-06-01,Parks,No,N/A,1,53.434656574895925,-113.59669203679825,"(53.434656574895925, -113.59669203679825)"
475213,Allendale,Boulevard,Ulmus americana,"Elm, American",Ulmus,americana,,58,65,1990-01-01,Parks,No,N/A,1,53.50015609553135,-113.50954499533668,"(53.50015609553135, -113.50954499533668)"
467708,Kilkenny,Boulevard,Quercus macrocarpa,"Oak, Bur",Quercus,macrocarpa,,8,65,1990-01-01,Parks,No,N/A,1,53.61578333736566,-113.46291922746967,"(53.61578333736566, -113.46291922746967)"
155773,Tweddle Place,Buffer,Picea glauca,"Spruce, White",Picea,glauca,,18,65,1990-01-01,Parks,No,N/A,1,53.474325840541454,-113.46530717022087,"(53.474325840541454, -113.46530717022087)"
225553,Crestwood,Buffer,Picea glauca,"Spruce, White",Picea,glauca,,4,65,1990-01-01,Parks,No,N/A,1,53.541003599884085,-113.57774146179833,"(53.541003599884085, -113.57774146179833)"
593261,Webber Greens,Boulevard,Quercus macrocarpa,"Oak, Bur",Quercus,macrocarpa,,6,65,2017-06-01,Parks,No,N/A,1,53.53130867396947,-113.68308739646447,"(53.53130867396947, -113.68308739646447)"
210257,Malmo Plains,Buffer,Malus x adstringens,Crabapple,Malus,x,,33,65,1990-01-01,Parks,No,N/A,1,53.48742937943274,-113.51738938239332,"(53.48742937943274, -113.51738938239332)"
212480,Evansdale,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,,10,65,1990-01-01,Parks,No,N/A,1,53.61575714012317,-113.47344255662509,"(53.61575714012317, -113.47344255662509)"
228621,Queen Alexandra,Park,Picea glauca,"Spruce, White",Picea,glauca,,31,65,1990-01-01,Parks,No,N/A,1,53.513875771100146,-113.50998027039515,"(53.513875771100146, -113.50998027039515)"
388182,Lauderdale,Park,Populus tremula,"Aspen, Swedish Columnar",Populus,tremula,Erecta,6,65,1990-01-01,Parks,No,N/A,1,53.58758677296324,-113.51248995526376,"(53.58758677296324, -113.51248995526376)"
213119,Richford,Buffer,Picea pungens,"Spruce, Colorado",Picea,pungens,Blue,10,65,1990-01-01,Parks,No,N/A,1,53.427468394837085,-113.50681536972155,"(53.427468394837085, -113.50681536972155)"
316012,Mayliewan,Park,Betula papyrifera,"Birch, Paper",Betula,papyrifera,,12,65,1990-01-01,Parks,No,N/A,1,53.62101585186305,-113.45898365775822,"(53.62101585186305, -113.45898365775822)"
347255,McQueen,Boulevard,Ulmus americana,"Elm, American",Ulmus,americana,,54,65,1990-01-01,Parks,No,N/A,1,53.55710455999599,-113.57112670969775,"(53.55710455999599, -113.57112670969775)"
168673,Wild Rose,Park,Prunus virginiana,Chokecherry,Prunus,virginiana,Schubert,14,65,1990-01-01,Parks,Yes,Schubert Chokecherry,1,53.47032431216938,-113.37720797707492,"(53.47032431216938, -113.37720797707492)"
433682,King Edward Park,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,,32,65,1990-01-01,Parks,No,N/A,1,53.51269803499167,-113.45200403736322,"(53.51269803499167, -113.45200403736322)"
144411,Bellevue,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,,55,65,1990-01-01,Parks,No,N/A,1,53.56667658846812,-113.4425074346202,"(53.56667658846812, -113.4425074346202)"
416086,Baranow,Park,Larix siberica,"Larch, Siberian",Larix,siberica,,7,65,2009-06-01,Parks,No,N/A,1,53.61238844177211,-113.53649408335386,"(53.61238844177211, -113.53649408335386)"
210754,Malmo Plains,Park,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,,42,65,1990-01-01,Parks,No,N/A,1,53.485351877495745,-113.52032616102355,"(53.485351877495745, -113.52032616102355)"
585087,Webber Greens,Buffer,Malus baccata,"Crabapple, Siberian",Malus,baccata,Rosthern,7,65,2017-06-01,Parks,No,N/A,1,53.53280881691311,-113.68868726250416,"(53.53280881691311, -113.68868726250416)"
370806,Parkallen,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,,35,65,1990-01-01,Parks,No,N/A,1,53.504783159360635,-113.51291142001747,"(53.504783159360635, -113.51291142001747)"
199489,Haddow,Park,Ulmus americana,"Elm, American",Ulmus,americana,Brandon,10,65,1990-01-01,Parks,No,N/A,1,53.45087559394126,-113.60040352387131,"(53.45087559394126, -113.60040352387131)"
620329,Ebbers,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,Patmore,9,70,2017-06-01,Parks,No,N/A,1,53.60797989148692,-113.40640838029951,"(53.60797989148692, -113.40640838029951)"
243968,Mill Creek Ravine South,Park,Ulmus americana,"Elm, American",Ulmus,americana,,44,65,1990-01-01,Parks,No,N/A,1,53.50905375708184,-113.46629771616595,"(53.50905375708184, -113.46629771616595)"
614360,Albany,Park,Pinus contorta latifolia,"Pine, Lodgepole",Pinus,contorta,,8,65,2015-06-01,Parks,No,N/A,1,53.629865659918536,-113.5593007954191,"(53.629865659918536, -113.5593007954191)"
539269,Ebbers,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,Summit,10,65,2014-06-01,Parks,No,N/A,1,53.61017703411225,-113.40190046183635,"(53.61017703411225, -113.40190046183635)"
423879,Terrace Heights,Boulevard,Ulmus americana,"Elm, American",Ulmus,americana,,70,65,1990-01-01,Parks,No,N/A,1,53.54286464464731,-113.44156796998925,"(53.54286464464731, -113.44156796998925)"
187429,Miller,Buffer,Picea,Spruce,Picea,,,8,65,1990-01-01,Parks,No,N/A,1,53.6110934523928,-113.40779107637985,"(53.6110934523928, -113.40779107637985)"
525551,Belgravia,Buffer,Populus tremula,"Aspen, Swedish Columnar",Populus,tremula,,19,65,1990-01-01,Parks,No,N/A,1,53.51110628664176,-113.52603603210325,"(53.51110628664176, -113.52603603210325)"
555217,Capilano,Park,Syringa reticulata,"Lilac, Japanese Tree",Syringa,reticulata,Ivory Silk,6,65,2017-06-01,Parks,No,N/A,1,53.55869739767488,-113.42530707969932,"(53.55869739767488, -113.42530707969932)"
188324,Ozerna,Park,Picea,Spruce,Picea,,,7,65,1990-01-01,Parks,No,N/A,1,53.6215420855895,-113.44775307425154,"(53.6215420855895, -113.44775307425154)"
359029,Belle Rive,Park,Populus x,"Poplar, Hybrid",Populus,x,,15,65,2007-06-01,Parks,No,N/A,1,53.62831286153531,-113.4679014083427,"(53.62831286153531, -113.4679014083427)"
448462,Dovercourt,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,,38,65,1990-01-01,Parks,No,N/A,1,53.5786758457489,-113.55978971614344,"(53.5786758457489, -113.55978971614344)"
165021,Delwood,Park,Picea glauca,"Spruce, White",Picea,glauca,,29,65,1990-01-01,Parks,No,N/A,1,53.59591319710981,-113.459226431235,"(53.59591319710981, -113.459226431235)"
159357,Lee Ridge,Park,Pinus contorta latifolia,"Pine, Lodgepole",Pinus,contorta,,13,65,1990-01-01,Parks,No,N/A,1,53.470832276284625,-113.44621924138353,"(53.470832276284625, -113.44621924138353)"
134788,Virginia Park,Park,Fraxinus americana,"Ash, White",Fraxinus,americana,,47,65,1990-01-01,Parks,No,N/A,1,53.56229545757996,-113.45636746305814,"(53.56229545757996, -113.45636746305814)"
295748,Spruce Avenue,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,,37,65,1990-01-01,Parks,No,N/A,1,53.56264620100198,-113.50265524505122,"(53.56264620100198, -113.50265524505122)"
236371,Ermineskin,Park,Picea pungens,"Spruce, Colorado",Picea,pungens,Blue,21,65,1990-01-01,Parks,No,N/A,1,53.460869656090814,-113.49600071103512,"(53.460869656090814, -113.49600071103512)"
370620,Athlone,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,Patmore,25,65,1990-01-01,Parks,No,N/A,1,53.59200203323911,-113.55973429233407,"(53.59200203323911, -113.55973429233407)"
560044,Suder Greens,Park,Ulmus americana,"Elm, American",Ulmus,americana,Brandon,8,65,2014-06-01,Parks,No,N/A,1,53.5236856282816,-113.66662263817348,"(53.5236856282816, -113.66662263817348)"
255411,King Edward Park,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,,33,65,1990-01-01,Parks,No,N/A,1,53.51318533145408,-113.46241098744147,"(53.51318533145408, -113.46241098744147)"
380844,Dovercourt,Park,Populus,Poplar,Populus,,,29,65,1990-01-01,Parks,No,N/A,1,53.57536336680326,-113.56118671526974,"(53.57536336680326, -113.56118671526974)"
